#CODE;ENGLISH;FRENCH;;GERMAN;SPANISH;;;;;;;;;x
EVTDESC73204;Slibuji [From.GetBestName], e dostane monost stát se maršálem pro [Root.PrimaryTitle.GetFullName]. Nyní mùe znovu vznést svùj poadavek.;Nous avons dit [From.Get_only_au_Title][From.GetBestName] qu'[From.GetIlElle] avait une chance d'accéder au poste de maréchal [Root.PrimaryTitle.Get_du_RealmFull]. Et [From.GetIlElle] nous rappelle aujourd'hui notre promesse.;;Ich hatte [From.GetBestName] versprochen, dass [From.GetSheHe] eine Chance hätte, Marschall von [Root.PrimaryTitle.GetFullName] zu werden. Jetzt bittet [From.GetSheHe] mich schon wieder darum.;Prometí a [From.GetBestName] que tendría la oportunidad de ser mariscal del [Root.PrimaryTitle.GetFullName]. Ahora me lo pide de nuevo.;;;;;;;;;x
EVTDESC73214;Slibuji [From.GetBestName], e dostane monost stát se dvorním špehem pro [Root.PrimaryTitle.GetFullName]. Nyní mùe znovu vznést svùj poadavek.;Nous avons dit [From.Get_only_au_Title][From.GetBestName] qu'[From.GetIlElle] avait une chance d'accéder au poste de maître-espion [Root.PrimaryTitle.Get_du_RealmFull]. Et [From.GetIlElle] nous rappelle aujourd'hui notre promesse.;;Ich hatte [From.GetBestName] versprochen, dass [From.GetSheHe] eine Chance hätte, Hofspitzel von [Root.PrimaryTitle.GetFullName] zu werden. Jetzt bittet [From.GetSheHe] mich schon wieder darum.;Prometí a [From.GetBestName] que tendría la oportunidad de ser Jefe de espías del [Root.PrimaryTitle.GetFullName]. Ahora me lo pide de nuevo.;;;;;;;;;x
EVTDESC73224;Slibuji [From.GetBestName], e dostane monost stát se správcem pro [Root.PrimaryTitle.GetFullName]. Nyní mùe znovu vznést svùj poadavek.;Nous avons dit [From.Get_only_au_Title][From.GetBestName] qu'[From.GetIlElle] avait une chance d'accéder au poste d'intendant [Root.PrimaryTitle.Get_du_RealmFull]. Et [From.GetIlElle] nous rappelle aujourd'hui notre promesse.;;Ich hatte [From.GetBestName] versprochen, dass [From.GetSheHe] eine Chance hätte, Kämmerer von [Root.PrimaryTitle.GetFullName] zu werden. Jetzt bittet [From.GetSheHe] mich schon wieder darum.;Prometí a [From.GetBestName] que tendría la oportunidad de ser [Root.GetTreasurerName] del [Root.PrimaryTitle.GetFullName]. Ahora me lo pide de nuevo.;;;;;;;;;x
EVTDESC73234;Slibuji [From.GetBestName], e dostane monost stát se [Root.GetLordSpiritualName] pro [Root.PrimaryTitle.GetFullName]. Nyní mùe znovu vznést svùj poadavek.;Nous avons dit [From.Get_only_au_Title][From.GetBestName] qu'[From.GetIlElle] avait une chance d'accéder au poste de [Root.GetLordSpiritualName] [Root.PrimaryTitle.Get_du_RealmFull]. Et [From.GetIlElle] nous rappelle aujourd'hui notre promesse.;;Ich hatte [From.GetBestName] versprochen, dass [From.GetSheHe] eine Chance hätte, [Root.GetLordSpiritualName] von [Root.PrimaryTitle.GetFullName] zu werden. Jetzt bittet [From.GetSheHe] mich schon wieder darum.;Prometí a [From.GetBestName] que tendría la oportunidad de ser [Root.GetLordSpiritualName] del [Root.PrimaryTitle.GetFullName]. Ahora me lo pide de nuevo.;;;;;;;;;x
EVTDESC73244;Slibuji [From.GetBestName], e dostane monost zaujmout pozici [Root.GetChancellorName] pro [Root.PrimaryTitle.GetFullName]. Nyní mùe znovu vznést svùj poadavek. ;Nous avons dit [From.Get_only_au_Title][From.GetBestName] qu'[From.GetIlElle] avait une chance d'accéder au poste de [Root.GetChancellorName] [Root.PrimaryTitle.Get_du_RealmFull]. Et [From.GetIlElle] nous rappelle aujourd'hui notre promesse.;;Ich hatte [From.GetBestName] versprochen, dass [From.GetSheHe] eine Chance hätte, [Root.GetChancellorName] von [Root.PrimaryTitle.GetFullName] zu werden. Jetzt bittet [From.GetSheHe] mich schon wieder darum.;Prometí a [From.GetBestName] que tendría la oportunidad de ser [Root.GetChancellorName] del [Root.PrimaryTitle.GetFullName]. Ahora me lo pide de nuevo.;;;;;;;;;x
tut_4b_6;Podívej se na èísla vyjadøující názor tvıch vazalù na tebe. Názory které na tebe chovají se odvíjí od rùznıch vìcí, jako napøíklad osobní diplomacii, volné investituøe, autonomii ale i rùznıch charakterovıch rysech, které tento názor mohou ovlivnit, a u k lepšímu, èi horšímu. Pokud je tvùj vazal rozhnìvanı, není to zrovna dobrı základ pro dobré vztahy.;Consultez les infobulles pour connaître l'opinion de certains de vos vassaux. L'opinion qu'ils ont de vous varie en fonction de différents critères, comme la diplomatie personnelle, l'investiture libre, l'autonomie et certains traits de caractère. Si vous êtes patient et votre vassal coléreux, votre relation sera probablement difficile.;;Prüft bei einigen Eurer Vasallen die Tooltipps der Meinungszahl. Die Meinungen, die sie über Euch haben, basieren auf mehreren Faktoren, zum Beispiel persönlicher Diplomatie, freier Investitur, Autonomie und einigen persönlichen Eigenschaften, die gut oder schlecht zusammenpassen. Wenn Ihr geduldig seid, Euer Vasall aber zornig ist, steht Eure Beziehung unter keinem guten Stern.;Comprueba las sugerencias sobre la cifra de opinión de algunos de tus vasallos. Sus opiniones sobre ti se basan en varias cosas, como diplomacia personal, investidura gratuita, autonomía, y ciertos rasgos de carácter combinados funcionarán mejor o peor. Si eres paciente y tu vasallo es colérico, ello no contribuye a una buena relación.;;;;;;;;;x
tut_4b_8;Modifikátory názoru se odvíjí od charakterovıch rysù, které jsou trvalé. Jiné vìci mohou vzájemné názory mezi charaktery ovlivnit modifikátory rysù, ale dokud je aktivní danı rys, je aktivní i modifikátor. Samozøejmì jsou však i doèasné modifikátory.;Les modificateurs d'opinion basés sur les traits des personnages sont tous permanents. D'autres éléments peuvent faire évoluer les opinions entre les personnages concernés par les modificateurs de traits, mais tant que le trait subsiste, le modificateur ne change pas. Il existe aussi des modificateurs temporaires. ;;Die auf Charaktereigenschaften basierenden Meinungsmodifikatoren sind alle permanent. Die Meinungen zwischen Charakteren, die von Eigenschaftsmodifikatoren betroffen sind, können auch von anderen Faktoren beeinflusst werden. Solange die Eigenschaft aber bestehen bleibt, hat auch der Modifikator Bestand. Außerdem gibt es natürlich auch temporäre Modifikatoren.;Los modificadores de opinión basados en rasgos del carácter son permanentes. Otros factores pueden cambiar las opiniones entre los personajes afectados por los modificadores de rasgos, pero mientras permanezca el rasgo, también lo hará el modificador. Por supuesto tenemos también modificadores temporales. ;;;;;;;;;x
tut_4b_12;To udìláš tak, e vyšleš svého kancléøe do provincie, kde vypracuje nároky. Nìjakou chvíli to zabere, ale mùeš si to vyzkoušet v základním váleèném tutoriálu.;Pour ce faire, envoyez votre Chancelier dans la province en question et revendiquez-la. Cela prendra un certain temps, mais vous pouvez vous entraîner dans le didacticiel Guerre - Niveau de base.;;Dies könnt Ihr erledigen, indem Ihr Euren Kanzler in die Provinz schickt und dort einen Anspruch fingiert. Das wird zwar eine Weile dauern, aber Ihr könnt es im Krieg-Basistutorial ausprobieren.;Lo consigues enviando a tu Canciller a la provincia y elaborando allí una reclamación. Costará tiempo, pero puedes intentarlo en el tutorial de guerra básico.;;;;;;;;;x
tut_4c_5;Pod portrétem tvé eny se nacházejí dva zlaté prstınky na modrém pozadí. To je tlaèítko, které ti umoní sjednat sòatek s vybranou postavou. Klikni pro pokraèování.;Sous le portrait de votre épouse se trouvent deux anneaux en or sur fond bleu. Il s'agit d'un bouton vous permettant d'arranger un mariage pour le personnage sélectionné. Cliquez sur ce bouton pour continuer.;;Unterhalb des Portraits Eurer Frau seht Ihr zwei goldene Ringe vor blauem Hintergrund. Über diese Schaltfläche könnt Ihr für den ausgewählten Charakter eine Heirat arrangieren. Klickt zum Fortfahren darauf.;Bajo la imagen de tu esposa hay dos anillos dorados sobre fondo azul. Son un botón que te permitirá concertar un matrimonio para el personaje actual. Haz clic en este para continuar.;;;;;;;;;x
tut_4c_5a;Volby;Choix;;Auswahlmöglichkeiten;Elecciones;;;;;;;;;x
tut_4c_6;Zde mùeš vidìt seznam neprovdanıch en. Ne všechny jsou samozøejmì vhodné. Nìkteré jsou pøíliš mladé a sòatek s nimi nabude platnosti a po dosaení vìku 16 let. Nìkteré jsou naopak pøíliš staré, vzhledem k tomu, e chceš, aby ti byly schopné dát potomka. Jiné ti zase nemají co nabídnout. Pro pomoc s vıbìrem jsou zde pøítomny rùzná tlaèítka, díky kterım mùeš seznam tøídit dle tebou vybranıch kritérií. Klikni pro pokraèování.;Vous avez ici la liste des femmes célibataires, sachant que toutes ne sont pas pour vous. Certaines sont trop jeunes pour convoler, les futurs époux devant avoir plus de 16 ans. D'autres sont trop âgées pour vous donner des enfants. Et d'autres encore n'ont rien à vous offrir. Pour faciliter votre choix, des boutons sont à votre disposition afin de classer la liste en fonction de vos préférences. Cliquez sur Suivant pour continuer.;;Hier seht Ihr eine Liste aller unverheirateten Frauen. Natürlich sind nicht alle von ihnen für eine Heirat geeignet: Manche sind zu jung, denn eine Heirat kann erst stattfinden, wenn Ihr beide älter als 16 seid. Einige Frauen sind zu alt, denn sie sollen Euch ja schließlich Kinder gebären. Andere wiederum haben Euch gar nichts anzubieten. Bei der Entscheidung helfen Euch einige Schaltflächen, über die Ihr die Liste nach Euren Vorlieben sortieren könnt. Klickt zum Fortfahren auf Weiter.;Aquí puedes ver una lista de mujeres solteras. Por supuesto no todas son apropiadas. Algunas son demasiado jóvenes, un matrimonio no empezará hasta que ambos tengáis más de 16 años. Otras son muy mayores, y tú deseas que puedan concebir hijos. Algunas no tienen nada que ofrecerte. Para ayudarte a decidir hay botones que ordenan el listado según tus deseos. Haz clic en siguiente para continuar.;;;;;;;;;x
tut_4c_12;Zde mùeš vidìt, jakı vliv bude mít vybranı sòatek na tvou presti. Jak mùeš vidìt, dotyèná s touto nabídkou souhlasí, tak nabídku odešli.;Vous voyez ici les effets qu'aura ce mariage sur votre prestige. Vous pouvez aussi noter que la jeune femme est prête à accepter votre demande, alors ne tardez pas pour la lui soumettre !;;Hier seht Ihr, welche Effekte diese Heirat auf Euer Prestige haben würde. Außerdem wird angezeigt, dass sie Euren Antrag annehmen würde. Sendet ihn ihr doch gleich zu.;Aquí puedes ver cómo afectará a tu prestigio este matrimonio. Además ves que ella responderá que sí a tu propuesta, así que continúa y envíala.;;;;;;;;;x
tut_4c_10a;Gratulace!;Félicitations !;;Glückwunsch!;¡Felicidades!;;;;;;;;;x
tut_5a_13;Jakmile dorazí druhá jednotka (kdy pøesnì dorazí mùeš vidìt po najetí kurzorem nad danou jednotku), vyber obì jednotky kliknutím a podrením levého tlaèítka myši a pøetaením pøes tyto jednotky. Napøed budeš muset zavøít okno s detaily armády, abys je mohl obì armády vidìt. Nyní musíš kliknout na tlaèítko sjednotit, které se nachází v informaèním oknì, jen se objeví po vybrání danıch armád. Klikni tedy na tlaèítko Sjednotit pro vytvoøení jedné vìtší armády.;Dès l'arrivée de la deuxième armée (dans l'infobulle, passez le pointeur sur celle-ci pour afficher sa date d'arrivée), sélectionnez les deux armées en cliquant sur un côté et en faisant glisser un cadre autour d'elles. Vous devez d'abord fermer l'écran de détails de l'armée pour les voir toutes les deux. Un bouton de fusion des deux armées est maintenant disponible au-dessus de l'écran d'information. Cliquez sur celui-ci pour créer une armée plus imposante. ;;Sobald die zweite Einheit eintrifft (wann, könnt Ihr über einen Tooltipp in Erfahrung bringen), könnt ihr beide auswählen, indem Ihr auf eine Seite klickt und ein Kästchen um sie zieht. Um beide Einheiten zu sehen, müsst Ihr zuerst den Armeedetailsbildschirm schließen. Jetzt steht über dem Informationsfenster für beide Armeen eine Schaltfläche zum Zusammenfügen. Klickt zur Erstellung einer größeren Armee darauf.;En cuanto llegue la segunda hueste (puedes moverte sobre la hueste para mirar cuando estés en la sugerencia), selecciona ambas haciendo clic en un lado y trazando un rectángulo en torno a ellas. Primero deberás cerrar la pantalla de detalles del ejército para verlas a ambas. Ahora tienes un botón mezclar sobre la pantalla informativa para los dos ejércitos. Haz clic en aquel para crear un ejército mayor. ;;;;;;;;;x
tut_5c_7;Tyto jednotky je moné si najmout, ale budou bojovat jen proti náboenskım nepøátelùm, a navíc se objevují jen v èasech køíovıch vıprav, take jejich vyuití je ponìkud limitované. Pokud se bráníš proti bezvìrcùm nebo heretikùm, nestojí tì jejich údrba ádné finance. Nyní svolej svou osobní zemskou hotovost a vyber ji pro pokraèování.;Ces troupes sont disponibles gratuitement, mais elles attaquent uniquement les ennemis religieux et ne sont mobilisables qu'en période de croisades. Leur utilisation est donc relativement limitée. Si vous vous défendez face à des infidèles ou à des hérétiques, aucun frais d'entretien ne s'applique. À présent, levez vos troupes personnelles et sélectionnez-les pour continuer.;;Diese Truppen könnt Ihr kostenlos anwerben, aber sie sind etwas eingeschränkt, denn sie greifen nur religiöse Feinde an und stehen nur während Kreuzzügen zur Verfügung. Wenn Ihr gegen Ungläubige oder Ketzer verteidigt, kosten sie Euch ebenfalls keinen Unterhalt. Hebt jetzt Eure persönlichen Wehrpflichtigen aus und wählt sie zum Fortfahren aus.;Puedes contratar gratis estas tropas, pero solo atacan a enemigos religiosos y solo existen en la época de las cruzadas, así que son algo limitadas. Si te defiendes contra infieles o herejes, tampoco tienen costes de mantenimiento. Ahora recauda tu impuesto personal y selecciónalo para continuar.;;;;;;;;;x
EVTDESC38301;Moje kùe je snìdá, mé vlasy jsou dokonalé. Druhé pohlaví doufá, e si jich všimnu. Otevøely se mi nové monosti.;J'ai une peau parfaite, de très beaux cheveux et les membres du sexe opposé rêvent que je les remarque. Ma beauté me caractérise.;;Meine Haut strahlt, meine Frisur sitzt immer perfekt und das andere Geschlecht lechzt danach, dass ich ihm Beachtung schenke. Ich habe die Eigenschaft §YAttraktiv§! erlangt.;Mi piel brilla, mi pelo siempre está perfecto y el sexo opuesto ansía que me fije en ellos. He logrado el atributo de la belleza.;;;;;;;;;x
opinion_laughing_at_you;Vysmívá se ti;Se moquant de vous;;Lacht Euch aus;Riéndose de ti;;;;;;;;;x
opinion_tossed_me;Manipuluje / zahrává si se mnou!;Victime d'un lancer de nain !;;Warf mich!;¡Me han defenestrado!;;;;;;;;;x
opinion_defeated_rebels;Zniète rebely;Rebelles vaincus;;Besiegte Rebellen;Rebeldes vencidos;;;;;;;;;x
MINIMAP_LOCK_DESC;Zamknout/odemknout nabídku;Verrouiller/Déverrouiller la minicarte;;Minikarte sperren/entsperren;Bloquear/desbloquear apertura del minimapa;;;;;;;;;x
MINIMAP_TOGGLE_DESC;Otevøít/zavøít minimapu;Ouvrir/Fermer la minicarte;;Minikarte einblenden/ausblenden;Abrir/cerrar minimapa;;;;;;;;;x
b_oujda;Oujda;Oujda;;Oujda;Oujda;;;;;;;;;x
b_kaufbeuren;Kaufbeuren;Kaufbeuren;;Kaufbeuren;Kaufbeuren;;;;;;;;;x
b_ltava;Ltava;Ltava;;Ltava;Ltava;;;;;;;;;x
b_kairy;Kairy;Kairy;;Kairy;Kairy;;;;;;;;;x
b_gamakh;Gamakh;Gamakh;;Gamakh;Gamakh;;;;;;;;;x
b_parthenay;Parthenay;Parthenay;;Parthenay;Parthenay;;;;;;;;;x
b_harib;Harib;Harib;;Harib;Harib;;;;;;;;;x
EVTTOOLTIP63014;Øeknu [This.GetTitledFirstName], co si myslím o jeho dùkazech;J'informe [This.Get_le_TitledFirstName] de ce que je pense de sa 'preuve'.;;[This.GetTitledFirstName] sagen, was ich von [This.GetPossPronoun]en Beweisen halte;Dile a [This.GetTitledFirstName] lo que pienso de su 'prueba';;;;;;;;;x
EVTDESC36052;[From.GetTitledFirstName] je velmi pokornı vazal. Pøenechal mi èást své prestie. S ním za zády se dobøe vládne a jeho pokora je pøíkladem pro všechny.;[From.Get_Le_TitledFirstName] est un[From.Get_E] vassal[From.Get_E] d'une grande humilité. [From.GetIlElleCap] va même jusqu'à me gratifier de lui avoir permis de tuer sa proie à la chasse. C'est un atout pour mon règne et son humilité est un exemple pour nous tous.;;[From.GetTitledFirstName] ist solch ein bescheidener Vasall, dass [From.GetSheHe] mir die Ehre [From.GetHerHis]er Jagdbeute gegeben hat. [From.GetSheHeCap] nützt meiner Herrschaft, und [From.GetSheHe] gereicht uns allen zum Vorbild.;[From.GetTitledFirstName] es un humilde vasallo al cederme el honor de su pieza. Tenerle es bueno para mi reinado, y su humildad es un ejemplo para todos nosotros.;;;;;;;;;x
