#CODE;ENGLISH;FRENCH;;GERMAN;SPANISH;;;;;;;;;x
EVTOPTD64125;Zatknout oba;Les arrêter tous les deux;;Beide festnehmen;Arrestar a ambos;;;;;;;;;x
EVTDESC64126;[From.GetTitledFirstName] mì zatknl a uvìznil poté, co mì vidìl políbit [From.Spouse.GetTitledFirstName] na veøejnosti, èím byl všem odhalen náš cizolonı pomìr.;J'ai été arrêté par [From.Get_le_TitledFirstName] lorsqu'elle m'a vu embrasser [From.Spouse.Get_le_TitledFirstName] en public, révélant ainsi notre adultère à tout le monde.;;Ich wurde von [From.GetTitledFirstName] festgenommen und eingesperrt, als [From.GetSheHe] sah, wie ich [From.Spouse.GetTitledFirstName] in aller Öffentlichkeit küsste und so meine außereheliche Affäre offenbarte.;Fui arrestado y encarcelado por [From.GetTitledFirstName] cuando [From.GetSheHe] me vio besar a [From.Spouse.GetTitledFirstName] en público. Todos se enteraron de nuestra aventura adúltera.;;;;;;;;;x
EVTOPTA64126;To bylo trochu neopatrné ...;Je n'ai pas été très discret...;;Das war ein bisschen leichtsinnig...;Eso fue algo arriesgado...;;;;;;;;;x
EVTDESC64127;Nejsem si zcela jista, zda to byl mùj cho [From.GetTitledFirstName], kdo mì nechal zatknout a uvìznit za políbení mé lásky na veøejnosti, co vyvolalo veøejnou aféru.;Je n'avais pas vraiment prévu que mon épouse, [From.Get_le_TitledFirstName], me fasse fait arrêter et emprisonner pour avoir embrassé ma maîtresse et montré à tout le monde notre adultère.;;Ich hatte nicht wirklich damit gerechnet, dass [From.GetTitledFirstName] mich festnehmen und einsperren lässt, sobald ich meine Liebschaft in aller Öffentlichkeit küsse und die Affäre offenbare.;No me imaginé que mi cónyuge [From.GetTitledFirstName] me haría arrestar y encarcelar por besar a mi amante y hacer nuestro romance público.;;;;;;;;;x
EVTOPTA64127;Mìla jsem bıt ohlednì toho pomìru diskrétnìjší;J'aurais dû être plus discret sur ce coup;;Ich hätte wohl diskreter mit der Affäre umgehen sollen.;Debería haber sido más discreto/a con el romance;;;;;;;;;x
EVTDESC64130;Sòatek s milovanou osobou mi pøináší bájeènı pocit, kterı by mìl proítúplnì kadı.;Je suis marié à la personne que j'aime, c'est tellement merveilleux que je souhaite à tout le monde de pouvoir vivre cela.;;Ich bin mit [Root.Spouse.Geteinemeiner] [Root.Spouse.GetManWoman] vermählt, die ich liebe. Das ist ein so herrliches Gefühl... Ich wünschte, jeder hätte so viel Glück!;Estoy casad/a con el/la [Root.Spouse.GetManWoman] que amo. Me encuentro en un estado tan placentero que desearía que todos pudieran experimentarlo.;;;;;;;;;x
EVTOPTA64130;To mì osvobozuje od stresu;Tous mes tracas ont disparu;;Es entlastet mich vom Stress;Es un gran alivio;;;;;;;;;x
EVTOPTB64130;To mì èiní zdravım(vou);Cela vous fait vous sentir bien;;Es ist gut für meine Gesundheit;Te hace sentir muy saludable;;;;;;;;;x
#EVTDESC64135;I want to give a special surprise to my loved one, what shall it be? A poem, telling of my deep love for [Root.GetHerHimOpp], finding the most beautiful flower in the forest to prove my love or maybe find a small trinket in the market for [Root.GetHerHimOpp] to treasure for ever?;Je souhaite faire une surprise à la personne que j'aime, mais quoi ? Un poème d'amour versant l'amour profond que je lui porte, trouver la plus belle fleur de la forêt pour en gage d'amour, ou peut-être trouver un petit bijou au marché qui l'accompagnera pour toujours ?;;Ich möchte meine Liebe mit einem besonderen Geschenk überraschen. Aber was soll es sein? Ein Gedicht, das meine Gefühle zu [Root.GetihmihrOpp] beschreibt, oder die schönste Blume des ganzen Waldes als Beweis meiner Liebe, oder vielleicht ein kleines Schmuckstück vom Markt, das [Root.GetihmihrOpp] für immer erhalten bleibt?;Quiero dar una sorpresa especial a mi amor. ¿Qué podría ser? ¿Un poema que exprese mi profundo amor por [Root.GetSheHeOpp], la más bella flor del bosque como prueba o tal vez un pequeño abalorio del mercado que [Root.GetSheHeOpp] atesore para siempre?;;;;;;;;;x
EVTOPTA64135;Sepíši milostnou báseò;Je vais écrire un poème d'amour;;Ich werde ein Liebesgedicht schreiben;Le escribiré un poema de amor;;;;;;;;;x
EVTOPTB64135;Najdu v lese tu nejkrásnìjší kvìtinu;Je vais trouver la plus belle fleur de la forêt;;Ich werde die schönste Blume im ganzen Wald suchen;Le regalaré la más bella flor del bosque;;;;;;;;;x
EVTOPTC64135;Koupím nìco pìkného na trhu;Je vais acheter quelque chose de précieux au marché;;Ich werde etwas Schönes auf dem Markt kaufen;Le compraré algo bonito en el mercado;;;;;;;;;x
EVTDESC64140;Tato válka je nezbytná, avšak mé srdce mì bolí více ne jakékoli zranìní, které bych v této válce mohl utrpìt. Pøíèinou je to, e jsem oddìlen od své milované. Leení nepostrádá eny, které jsou ochotny skonèit v náruèí muù, kteøí je vyhledají. I ony by mohly ulevit mé bolesti, ale jen na malou chvíli...;Cette guerre est nécessaire, mais aucune blessure reçue au combat ne me ferait plus souffrir que mon coeur déchiré de devoir s'éloigner de mon amour. Le camp ne manque pas de femmes désirant embrasser les hommes qui les espèrent. Elles devraient pouvoir soulager ma peine, pour un moment seulement...;;Dieser Krieg ist alternativlos, doch viel mehr als an jeder möglichen Verletzung leide ich unter der Trennung von meinem Schatz. Im Lager herrscht kein Mangel an Frauen, die jeden Mann freudig empfangen werden, der sie aufsucht... Sie mögen meinen Schmerz wohl lindern, aber nur für eine kurze Weile ...;Esta guerra es necesaria, pero el corazón me duele más que la peor de las heridas de guerra, no soporto estar lejos de mi amor. En el campamento no faltan mujeres dispuestas a abrazar a los hombres que las soliciten, que podrían aliviar mi dolor, aunque fuera por un corto período...;;;;;;;;;x
EVTOPTA64140;Tato válka ještì mou lásku prohloubí;Cette guerre renforcera mon amour;;Dieser Krieg wird meine Liebe noch verstärken;Esta guerra hará que mi amor sea más profundo;;;;;;;;;x
EVTOPTB64140;Odolám Satanovu pokoušení;Je ne succomberai pas aux tentations du Diable;;Ich werde mich der Versuchung durch Satan widersetzen;Resistiré a las tentaciones de Satán;;;;;;;;;x
EVTOPTC64140;Návštìva markytánky uleví mé bolesti;Côtoyer quelques filles devrait soulager ma douleur;;Ich werde meinen Schmerz lindern, indem ich Lagerbegleiterinnen aufsuche;Visitar a las chicas del campamento debería calmar mi dolor;;;;;;;;;x
EVTTOOLTIP72052;Odmítneš další uráky, jimi tì èastuje opilı [This.GetTitledFirstName];Vous refusez une autre tournée [This.Get_du_TitledFirstName];;[This.GetTitledFirstName] ist gekränkt, weil du keinen Wein mehr haben möchtest;Tu rechazo a tomar más vino ofende a [This.GetTitledFirstName];;;;;;;;;x
EVTDESC72052;Všichni popíjeli a byli šastni. Vıjimkou byl [From.GetTitledFirstName], kterı odmítl další víno! Je to gesto, které mì uráí, jeliko si neváí mou pohostinnost!;Tout le monde a bu de bon coeur, sauf [From.Get_le_TitledFirstName] qui a refusé un supplément de vin ! Ce geste insultant signifie que cette personne n'apprécie pas mon hospitalité !;;Alle haben getrunken und sich vergnügt, außer [From.GetTitledFirstName]. Den Wein abzulehnen, das ist ein Affront... [From.GetSheHe] weiß meine Gastfreundschaft nicht zu würdigen!;Todo el mundo bebió y se divirtió, excepto [From.GetTitledFirstName], quien rechazó tomar más vino. ¡Este gesto insultante significa que [From.GetSheHe] no aprecia mi hospitalidad!;;;;;;;;;x
EVTOPTA72052;Jak se [From.GetTitledFirstName] opovauje uráet mì!;Comment [From.Get_le_TitledFirstName] ose-t-il m'insulter !;;Wie kann [From.GetSheHe] es nur wagen, mich so zu beleidigen?;¡Cómo se atreve [From.GetTitledFirstName] a insultarme!;;;;;;;;;x
EVTOPTA72036;Co jsi to proboha udìlal?!;Mais qu'as-tu fait !?;;Was in aller Welt habt Ihr getan?;¡¿Qué diablos habéis hecho?!;;;;;;;;;x
EVTOPTB72036;Skvìlá práce!;Excellent travail !;;Ausgezeichnet!;¡Un trabajo excelente!;;;;;;;;;x
EVTOPTC72036;Odejdi, hned!;Pars, tout de suite !;;Geht jetzt!;¡Marchaos, ya!;;;;;;;;;x
EVTTOOLTIP72036;[This.GetTitledFirstName] bude zpraven o ranìném oponentovi;[This.Get_Le_TitledFirstName] est alerté au sujet de l'adversaire blessé;;[This.GetTitledFirstName] wird über den verwundeten Gegner informiert;Se informa a [This.GetTitledFirstName] de un oponente herido;;;;;;;;;x
EVTOPTC72037;Opus mou hostinu, hned!;Quittez mon banquet immédiatement !;;Verlasst mein Fest, sofort!;¡Marchaos de mi banquete, ahora mismo!;;;;;;;;;x
EVTTOOLTIP72037;[This.GetTitledFirstName] bude zpraven o zmrzaèeném oponentovi;[This.Get_Le_TitledFirstName] est alerté de l'adversaire blessé;;[This.GetTitledFirstName] wird über den schwer zugerichteten Gegner informiert;Se informa a [This.GetTitledFirstName] de un oponente mutilado;;;;;;;;;x
EVTOPTA24505;Nìkdo má podezøení, e jsem nezemøel pøirozenou smrtí!;Quelqu'un soupçonne que je ne suis pas mort de mort naturelle !;;Jemand hat den Verdacht, dass ich keines natürlichen Todes starb!;¡Alguien sospecha que mi muerte no fue natural!;;;;;;;;;x
EVTTOOLTIP24506;odmítá pøijmout podivné okolnosti, za nich zemøel [Root.GetTitledFirstName];réagit au circonstances étranges de la mort [Root.Get_du_TitledFirstName];;reagiert auf die merkwürdigen Todesumstände von [Root.GetTitledFirstName];reacciona ante las extrañas circunstancias que rodean a la muerte de [Root.GetTitledFirstName];;;;;;;;;x
AT_WAR_WITH;Ve válce s: ;En guerre contre : ;;Im Krieg mit: ;En guerra con: ;;;;;;;;;x
ISNT_PRIMARY_HOLDER_TITLE_TIER;není stejného stupnì jako primární titul.;N'est pas de même rang que le Titre Principal ;;ist in einer anderen Kategorie als der Haupttitel;no es de la misma rama que el título principal.;;;;;;;;;x
IS_PRIMARY_HOLDER_TITLE_TIER;je stejného stupnì jako primární titul.;Est de même rang que le titre principal;;ist in der gleichen Kategorie wie der Haupttitel;es de la misma rama que el título principal.;;;;;;;;;x
INTERACTION_REQUIRES_TPC_IS_ADULT;[ThirdPartyCharacter.GetBestName] musí bıt zletilı;[ThirdPartyCharacter.Get_Le_TitledFirstNameJ] doit être adulte;;§Y[ThirdPartyCharacter.GetTitledFirstName]§! muss volljährig sein;§Y[ThirdPartyCharacter.GetTitledFirstName]§! debe ser adulto;;;;;;;;;x
EVTOPTA20370;Pak to pouij, jak uznáš za vhodné;Alors, utilisez-le comme il vous sied;;Dann benutze es nach eigenem Ermessen;Utilizadlo como mejor os parezca;;;;;;;;;x
EVTOPTB20370;Je to jen povídaèka, nech to bıt;Ce n'est qu'une rumeur, laissez filer;;Es ist bloß ein Gerücht - jetzt nichts überstürzen;Solo es un rumor, dejadlo estar;;;;;;;;;x
EVTDESC70028;Byl jsem na turnaji, avšak nedostal jsem pøíleitost pøedvést se v boji. Proto jsem se potloukal okolo a vyslechl rozhovor dvou rytíøù, kteøí se domlouvali, jakou vıhodu by mohli získat v dalším souboji. Poskytl jsem jim omylem pár rad. Jak jsem mìl asi vìdìt e chtìjí podvádìt, kdy jsem je neslyšel od zaèátku?;J'assistais au tournoi, et bien que je n'eus pas l'opportunité de me distinguer dans la masse, je me tenais assis à écouter deux chevaliers complotant pour avoir l'avantage au prochain tour. Je leur ai donné quelques conseils, comment aurais-je pu savoir ?;;Ich war beim Turnier. Zwar hatte ich keine Gelegenheit dazu, mich im Nahkampf zu beweisen, aber ich saß herum und lauschte zwei Rittern mit dem Vorhaben, sich in der nächsten Runde zu begünstigen. Ich gab einige Ratschläge... wie hätte ich denn etwas ahnen sollen?;Estuve en el torneo y, a pesar de que no tuve la oportunidad de distinguirme en el combate, estuve merodeando por allí y escuché a dos caballeros conspirar para adelantarse en la siguiente ronda. Les ofrecí algunos consejos. ¿Qué sabía yo?;;;;;;;;;x
EVTOPTA70028;Jejda;Oups;;Hoppla;Vaya;;;;;;;;;x
EVTDESC70001;Je èas, aby byl turnaj zahájen a pro pøíští 2 mìsíce budou všichni moci pøedvést své bojové umìní.;C'est l'heure de commencer le tournoi, chacun pourra montrer son aptitude au combat lors des deux prochains mois.;;Die Zeit für das Turnier ist gekommen. Für die nächsten 2 Monate kann jeder seine Talente in der Kampfkunst zur Schau stellen.;Es hora que empiece el torneo. Durante los 2 próximos meses, todos podrán demostrar su habilidad marcial.;;;;;;;;;x
EVTDESC76000;Bıt nesezdanım a docela pohlednım muem u dvora plného mladıch en, které všechny usilují o tvou pozornost, to není vùbec špatné. Zvláštì jedno mladé dìvèe, jemu jde jen stìí odolat, touí po potìšení z mé spoleènosti...;Être un homme célibataire et presque beau dans une Cour remplie de jeunes femmes en quête d'attention n'est pas si mal. Une donzelle particulièrement jeune, quasi irrésistible, désire passer du temps en ma compagnie...;;Als unverheirateter und gar nicht so unansehnlicher Mann hat man es gar nicht so schlecht in einem Hof voller junger Frauen, die alle nach deiner Aufmerksamkeit trachten. Eine besonders junge Maid, geradezu unwiderstehlich, wünscht etwas Zeit mit mir zu verbringen...;Ser un varón soltero y casi hermoso en una corte llena de mujeres jóvenes deseosas de atención no está nada mal. Una chica especialmente joven, casi irresistible, desea el placer de mi compañía...;;;;;;;;;x
EVTOPTA76000;Urèitì jedna vášnivá noc neposkvrní mou duši?;Une nuit de passion ne souillera sans doute pas mon âme.;;Eine Nacht der Leidenschaft wird meine Seele wohl nicht beflecken!;¿Seguro que una noche de pasión no empañará mi alma?;;;;;;;;;x
EVTOPTB76000;Nebudu špinit svou duši pro vášeò na jednu noc!;Je refuse de souiller mon âme pour une nuit de passion !;;Ich werde meine Seele nicht mit einer Nacht der Leidenschaft beflecken!;¡No condenaré mi alma por una noche de pasión!;;;;;;;;;x
EVTDESC76005;Má neprovdaná dcera byla... indiskrétní. Tajila pøede mnou své tìhotenství a nyní mi pøinesla ukázat dítì.;Ma fille, qui n'est pas encore mariée, a été quelque peu volage. Elle m'a caché sa grossesse et me présente maintenant son enfant.;;Meine unverheiratete Tochter war ... unbesonnen. Sie verbarg ihre Schwangerschaft vor mir, und jetzt ist ihr Kind geboren.;Mi hija soltera ha sido… indiscreta. Me ha ocultado su embarazo y ahora aparece con su hijo.;;;;;;;;;x
EVTOPTA76005;Zaplatím jmìní, aby se to vyøešilo v tichosti;Payer rondement pour que ce soit réglé en toute discrétion;;Teuer bezahlen, damit die Sache geheim bleibt;Pagar un precio alto para que se gestione discretamente;;;;;;;;;x
EVTTOOLTIP76006;Dvorní špeh [Root.job_spymaster.GetTitledFirstName] navrhne, jak naloit s levoboèkem tvé dcery;Votre maître-espion, [Root.job_spymaster.Get_le_TitledFirstName], vous conseille sur la façon de traiter le bâtard de votre fille.;;Vorschlag von Hofspitzel [Root.job_spymaster.GetTitledFirstName] zur Handhabung des Bastards Eurer Tochter.;El Maestro de Espías [Root.job_spymaster.GetTitledFirstName] te aconseja cómo tratar el tema del bastardo de tu hija;;;;;;;;;x
EVTOPTB76005;To dítì je mé krve a já se o oba postarám;Cet enfant est de mon sang, je prendrai soin de lui et de sa mère.;;Das Kind ist von meinem Blut. Ich kümmere mich um beide;El niño lleva mi sangre y yo me encargaré de ambos;;;;;;;;;x
EVTOPTC76005;Jí tvrdì potrestám a dítì odloím!;La punir sévèrement et la séparer de son enfant !;;Ich bestrafe sie hart und gebe das Kind weg!;¡Castigarla duramente y entregar al niño!;;;;;;;;;x
EVTDESC76006;'Je nìkolik moností, jak se vypoøádat s touto nešastnou situací,' øekl mi dvorní špeh [Root.job_spymaster.GetTitledFirstName], kdy jsem ho poádal o radu, jak se vypoøádat s dceøinım levoboèkem...;« Il existe de nombreuses façons de régler cette situation gênante », me dit mon maître-espion, [Root.job_spymaster.Get_le_TitledFirstName], lorsque je lui ai demandé conseil sur la façon de m'occuper du bâtard de ma fille...;;Es gibt verschiedene Methoden, mit dieser unglücklichen Situation umzugehen, sagte mir Hofspitzel [Root.job_spymaster.GetTitledFirstName], als ich [Root.job_spymaster.GetHerHim] um einen Rat zur Handhabung des Bastardkindes ersuchte.;Hay varias formas de tratar con esta desafortunada situación, me dijo el Maestro de Espías [Root.job_spymaster.GetTitledFirstName] cuando le solicité su consejo acerca de qué hacer con el bastardo de mi hija...;;;;;;;;;x
EVTOPTA76006;Ukryj ji, a pak se zbav dítìte;« Gardez-la cachée, puis débarrassez-vous de l'enfant », vous dit-[Root.job_spymaster.GetIlElle];;Haltet sie versteckt und entledigt Euch des Kindes;Mantenedla oculta y luego deshaceros del niño;;;;;;;;;x
EVTOPTB76006;Zavradi otce a dítì dej pryè;« Tuez le père et enlevez l'enfant », vous dit-[Root.job_spymaster.GetIlElle];;Erschlagt den Vater und nehmt das Kind weg;Acabad con el padre y llevaos al niño;;;;;;;;;x
EVTOPTC76006;Nechci o tom vìdìt, nìjak to zaøiï...;Je ne veux rien savoir, occupez-vous-en...;;Mir ist es einerlei, kümmert euch bloß darum...;No quiero saberlo, simplemente haceos cargo…;;;;;;;;;x
EVTTOOLTIP76007;Dvorní špeh [This.GetTitledFirstName] se postará o vyøešení situace s dceøinım levoboèkem;Votre maître-espion, [This.Get_le_TitledFirstName], s'occupe de l'enfant illégitime de votre fille.;;Hofspitzel [This.GetTitledFirstName] kümmert sich um die Angelegenheit mit dem Bastardkind;El Maestro de Espías [This.GetTitledFirstName] se encarga de la situación con el niño bastardo de tu hija;;;;;;;;;x
